4803.8 4825.5
4956.5 4970.5
5030.4 5047.2
5051.9 5070.8
5100 5117.3
5151.8 5177.7
5181.1 5206.7
5407.5 5431.4
5456.7 5481.3
5488.8 5508.4
6342.7 6361.5
6394.9 6417.5
7049.8 7069.1
7274.7 7348
7770.9 7792.8
7829.8 7850
