4763.3 4774.1
4870.2 4878.9
4920.9 4929.3
5000.1 5008.7
5121.9 5131.4
5240 5254.2
5299.1 5313.3
5511 5519.6
5559.1 5567.8
5620.3 5628.9
5675.5 5684.1
5735.1 5743.6
5791 5799.9
5852.9 5861.7
5936.6 5945.5
5986.7 5996.4
6043 6052
6089.3 6099
6143.4 6154.6
6194.5 6204.5
6289.3 6298.8
6366.1 6375.2
6453 6466.2
6511.5 6521.5
6572.7 6582
6625.9 6635.6
6736.7 6745.8
6795.3 6805.8
6916.3 6926.5
6976.1 6985.6
7076.9 7086.3
7440.9 7452.8
7501.6 7511.7
7580.6 7593.5
7654.9 7664.6
7735.3 7745.1
