6345.9 6360.2
6413.1 6440.5
6593.9 6604
6738.8 6752.2
6883.4 6897.6
6953.3 6964.5
7109.6 7119.9
7230.4 7243.6
7415.1 7426.2
7553.7 7565
7619.8 7632.1
7682.3 7694.1
7783.3 7794.5
7864.9 7876.6
7977.4 7988.4
8060.7 8074
8131.3 8143.6
8251.9 8265.9
8470.8 8482.9
8575 8592.2
8943.7 8963.3
9487.9 9506.3
9698.6 9718.4
